Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Cluster,RuleSegment,Segment,PCA1,PCA2
13701,447,1,161.0,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.0029895304550474,0.2322406080122418
13702,446,1,135.18,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.0777397056031206,0.18187566444288367
13703,318,2,425.56,2,2,2,3,Lost / Let Go,At Risk,-0.9601184558980987,0.11098154028597261
13704,5,9,2308.06,5,5,4,4,VIP,Loyal Customer,1.446209211818644,-0.27134992287032833
13705,8,7,2035.33,5,4,4,4,VIP,Loyal Customer,1.211997451499951,-0.3809086772466015
13706,303,2,631.17,2,2,3,3,Needs Attention,At Risk,-0.7503767544774768,0.15283971363594084
13707,267,5,3365.86,2,4,5,4,Win-Back Priority,Loyal Customer,0.608807774169737,0.7225174436174698
13708,271,1,283.33,2,1,1,2,One-Time Buyer,One-Time Buyer,-1.3417657838108894,-0.35476129879916457
13709,4,18,7571.35,5,5,5,1,VIP,VIP,2.4688683460666896,0.29545212046168834
13710,32,3,509.52,4,3,2,2,Needs Attention,One-Time Buyer,0.009230207149256703,-0.9239147088690455
13711,219,9,1792.26,2,5,4,4,Win-Back Priority,Loyal Customer,0.8336731908643593,0.5570803439593488
13712,247,2,766.42,2,2,3,3,Needs Attention,At Risk,-0.5333778252810898,-0.02997416540287512
13713,408,3,740.76,2,3,3,3,At Risk,At Risk,-0.7039024287963266,0.7491594424143844
13714,465,1,161.35,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.044111646111355,0.30815154366923386
13715,281,17,8425.69,2,5,5,1,Win-Back Priority,VIP,1.8272354827906316,1.4617492635141407
13716,269,1,138.28,2,1,1,2,One-Time Buyer,One-Time Buyer,-1.6539554973348876,-0.5529502702866075
13717,32,8,1763.3,4,4,4,4,VIP,Loyal Customer,1.1826878084232524,-0.27178995207075046
13718,246,2,306.55,2,2,2,2,Lost / Let Go,One-Time Buyer,-0.9370385675638364,-0.2773730272909817
13719,15,11,2782.1,5,5,4,4,VIP,Loyal Customer,1.645774664015355,-0.10737107824421586
13720,117,4,799.9,3,3,3,4,Loyal Customer,Loyal Customer,0.18184711132430278,-0.35970032171373867
13721,36,2,741.54,4,2,3,2,New Customer,One-Time Buyer,-0.054735910000661706,-0.9218561897012079
13722,132,10,5635.41,3,5,5,1,Loyal Customer,VIP,1.6187490344313666,0.5354371776724549
13723,217,6,1194.08,2,4,3,4,At Risk,Loyal Customer,0.3842085515892275,0.29901586417320813
13724,637,1,213.01,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.32354776629389,1.1015200126862659
13725,50,8,1980.56,4,4,4,4,VIP,Loyal Customer,1.1921701726675165,-0.16556439610175921
13726,39,2,1079.6599999999999,4,2,3,2,New Customer,One-Time Buyer,0.10486457418998921,-0.8094899746731634
13727,29,8,1074.15,4,4,3,4,Loyal Customer,Loyal Customer,0.9697872408580799,-0.41608558902490134
13728,37,16,2855.17,4,5,4,1,VIP,VIP,1.8733750158404738,0.13002698272498353
13729,436,3,724.73,1,3,3,3,At Risk,At Risk,-0.7790612909154689,0.8605390742154162
13730,136,2,752.6,3,2,3,2,Needs Attention,One-Time Buyer,-0.2819510258409756,-0.4993852989000118
13731,219,2,610.59,2,2,2,2,Lost / Let Go,One-Time Buyer,-0.5686967190389326,-0.2075355113310533
13732,28,1,491.86,4,1,2,2,One-Time Buyer,One-Time Buyer,-0.5294373035372802,-1.225495266061138
13733,411,2,487.03000000000003,1,2,2,3,Lost / Let Go,At Risk,-1.1177596877046359,0.5360297859303218
13734,509,4,6695.6900000000005,1,3,5,3,At Risk,At Risk,0.20833835344740725,1.845819072306231
13735,25,13,9762.77,4,5,5,1,VIP,VIP,2.298074780178406,0.3295844874534388
13736,5,7,2752.47,5,4,4,4,VIP,Loyal Customer,1.352973445670643,-0.3132145135464168
13737,200,1,339.59999999999997,2,1,2,2,One-Time Buyer,One-Time Buyer,-1.0956063674695284,-0.6038942045501796
13738,396,1,434.78000000000003,2,1,2,0,One-Time Buyer,Lost / Let Go,-1.4443985699893742,0.2819866868280397
13739,18,2,292.2,5,2,2,2,New Customer,One-Time Buyer,-0.4252365912985405,-1.2443498157829735
13740,241,5,1582.77,2,4,4,4,Win-Back Priority,Loyal Customer,0.33473259680371525,0.41310079743847017
13741,72,3,668.4300000000001,3,3,3,2,Loyal Customer,One-Time Buyer,0.0360427970649789,-0.6844189690871558
13742,17,12,3107.87,5,5,5,1,VIP,VIP,1.751726580895664,-0.037746561603524346
13743,3,7,1341.6,5,4,4,4,VIP,Loyal Customer,1.038739229683028,-0.5126282445024537
13744,95,2,1080.52,3,2,3,2,Needs Attention,One-Time Buyer,-0.025698882414062218,-0.5748969144576375
13745,162,2,777.36,3,2,3,2,Needs Attention,One-Time Buyer,-0.32838015892184647,-0.3819668018699959
13746,414,1,176.69,1,1,1,0,One-Time Buyer,Lost / Let Go,-1.884796367587309,0.1187114729256069
13747,374,2,249.39999999999998,2,2,1,0,Lost / Let Go,Lost / Let Go,-1.3275547523745619,0.2036758947531947
13748,96,9,2268.35,3,5,4,4,Loyal Customer,Loyal Customer,1.2257674161108838,0.10490595403007155
13750,54,11,3602.1800000000003,4,5,5,1,VIP,VIP,1.669265996910683,0.12454922072759632
13751,288,1,296.25,2,1,2,2,One-Time Buyer,One-Time Buyer,-1.3617775554416534,-0.2717900501459258
13752,124,7,1579.8300000000002,3,4,4,4,Loyal Customer,Loyal Customer,0.8283907291606644,0.03724926291162156
13753,288,4,2094.57,2,3,4,3,At Risk,At Risk,0.2091496164233654,0.6118341195941123
13754,152,3,447.05,3,3,2,2,Needs Attention,One-Time Buyer,-0.3292595100844468,-0.4563860554653151
13755,4,9,2108.06,5,5,4,4,VIP,Loyal Customer,1.4083207836127964,-0.29963283210624087
13756,2,23,9188.75,5,5,5,1,VIP,VIP,2.738930415822559,0.4314164293418186
13757,675,1,195.55,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.450171689579423,1.2379279064256226
13758,12,14,9314.14,5,5,5,1,VIP,VIP,2.3605726943032526,0.29008294409847823
13759,33,2,659.4100000000001,4,2,3,2,New Customer,One-Time Buyer,-0.0997672000646798,-0.9655897139828075
13760,54,5,1363.6399999999999,4,4,4,4,VIP,Loyal Customer,0.7057803448817769,-0.40917533424504815
13761,50,6,1952.17,4,4,4,4,VIP,Loyal Customer,0.9927350223273201,-0.269281780458088
13762,219,5,2472.48,2,4,4,4,Win-Back Priority,Loyal Customer,0.5841104799810151,0.43960214116161794
13763,63,3,5217.4400000000005,3,3,5,4,Loyal Customer,Loyal Customer,0.9688635633676151,-0.17588513907728567
13764,71,6,2908.67,3,4,4,4,Loyal Customer,Loyal Customer,1.1206162673065048,-0.07537183540729461
13765,653,1,352.821,1,1,2,0,One-Time Buyer,Lost / Let Go,-2.137719805403367,1.3022137387077444
13766,495,1,190.35,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.041273137036591,0.47742719361319086
13767,2,73,35540.53,5,5,5,1,VIP,VIP,4.2043589813973,1.238694793259773
13768,727,2,875.97,1,2,3,0,Needs Attention,Lost / Let Go,-1.5962729793284736,2.0145022047353613
13769,2,20,5800.42,5,5,5,1,VIP,VIP,2.432131523957124,0.2559992596943898
13770,422,4,785.37,1,3,3,3,At Risk,At Risk,-0.5393103149271002,0.9119718415367137
13771,64,9,5728.82,3,5,5,1,Loyal Customer,VIP,1.7118121430909112,0.2173241879586781
13772,34,8,3100.02,4,4,5,4,VIP,Loyal Customer,1.4284220239541516,-0.11341115535960952
13773,397,2,301.54,2,2,2,0,Lost / Let Go,Lost / Let Go,-1.2973384437216222,0.3502513296208449
13774,82,1,345.0,3,1,2,2,One-Time Buyer,One-Time Buyer,-0.812762025404734,-1.0935855445225378
13775,591,1,1049.66,1,1,3,0,One-Time Buyer,Lost / Let Go,-1.50952675263666,1.3322107051047611
13777,1,61,56478.42,5,5,5,1,VIP,VIP,4.2764538235660625,1.287388717041272
13778,103,4,1124.49,3,3,3,4,Loyal Customer,Loyal Customer,0.36564421232596056,-0.3277984232856282
13779,516,1,161.13,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.1639414005120097,0.5212454228103138
13780,7,3,732.07,5,3,3,4,Loyal Customer,Loyal Customer,0.2283219567558942,-0.9323138014990104
13781,251,3,778.83,2,3,3,3,At Risk,At Risk,-0.3146455719797898,0.105366720416424
13782,13,13,1786.08,5,5,4,4,VIP,Loyal Customer,1.5721619002091194,-0.17230381464782554
13783,488,4,1542.09,1,3,4,3,At Risk,At Risk,-0.3942932320073676,1.367509873616486
13784,10,14,2910.23,5,5,4,1,VIP,VIP,1.8488390452601318,-0.02764284809554309
13785,429,4,542.49,1,3,2,3,At Risk,At Risk,-0.7196982635672711,0.8430113067780163
13786,367,6,3358.39,2,4,5,3,Win-Back Priority,At Risk,0.49244077977195044,1.2017285981958443
13787,76,6,1222.5,3,4,4,4,Loyal Customer,Loyal Customer,0.7242732675937887,-0.2848719545082419
13788,505,1,3.75,1,1,1,0,One-Time Buyer,Lost / Let Go,-3.7056833050957882,-0.46377952197663425
13789,388,1,239.45999999999998,2,1,1,0,One-Time Buyer,Lost / Let Go,-1.6896955892899936,0.0903547444337135
13790,4,1,348.8,5,1,2,2,One-Time Buyer,One-Time Buyer,-0.625564023653284,-1.4171401829049162
13791,128,2,1516.0,3,2,4,4,Needs Attention,Loyal Customer,0.04739124694011661,-0.34677949811349423
13792,66,3,383.95,3,3,2,2,Needs Attention,One-Time Buyer,-0.19560536797078729,-0.8567028808324957
13793,647,1,96.0,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.698273760083348,0.932898770599941
13794,547,1,126.03,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.34473983920081,0.5860991765029966
13795,388,4,836.3,2,3,3,3,At Risk,At Risk,-0.4319615311174928,0.7863605383980079
13796,499,1,289.7,1,1,2,0,One-Time Buyer,Lost / Let Go,-1.8649460777490874,0.605399307000681
13797,437,3,1179.45,1,3,3,3,At Risk,At Risk,-0.5654016563109152,0.9941177476648575
13798,1,110,75836.87,5,5,5,1,VIP,VIP,4.854634690326524,1.5972391140369502
13799,117,9,2803.57,3,5,4,4,Loyal Customer,Loyal Customer,1.2706951768903365,0.2491226035067727
13800,310,3,1679.56,2,3,4,3,At Risk,At Risk,-0.11166415400532402,0.5565274055029751
13801,67,1,324.8,3,1,2,2,One-Time Buyer,One-Time Buyer,-0.8044043429154203,-1.1723664940882095
13802,139,19,26259.11,3,5,5,1,Loyal Customer,VIP,2.7448065994911843,1.2116261030708262
13803,255,3,1338.91,2,3,4,3,At Risk,At Risk,-0.0836638248046076,0.26607973174103733
13804,31,9,3161.12,4,5,5,4,VIP,Loyal Customer,1.5250232642541415,-0.07890447915389655
13805,52,2,924.6,4,2,3,2,New Customer,One-Time Buyer,0.005703140726938036,-0.7962767067347493
13806,64,1,256.38,3,1,1,2,One-Time Buyer,One-Time Buyer,-0.902056783351312,-1.2476227253917607
13807,367,3,534.8,2,3,2,3,At Risk,At Risk,-0.7524725941009038,0.4910439828892253
13808,6,5,1747.66,5,4,4,4,VIP,Loyal Customer,0.928090229780772,-0.5441209537183945
13809,305,3,679.7,2,3,3,3,At Risk,At Risk,-0.5012512940030376,0.29521597147877876
13810,29,2,827.51,4,2,3,2,New Customer,One-Time Buyer,0.010270608771647233,-0.9220149156161151
13811,184,2,519.75,3,2,2,2,Needs Attention,One-Time Buyer,-0.5582666098154914,-0.3967918005308685
13812,42,3,485.0,4,3,2,2,Needs Attention,One-Time Buyer,-0.03600232457403484,-0.8951528493515705
13813,40,8,2387.4700000000003,4,4,4,4,VIP,Loyal Customer,1.2984747181523657,-0.1577410577769005
13814,92,3,2257.32,3,3,4,4,Loyal Customer,Loyal Customer,0.529177177197543,-0.277289926943331
13815,22,8,6737.74,4,4,5,1,VIP,VIP,1.801088074279807,0.042804394610873465
13816,24,2,499.67,4,2,2,2,New Customer,One-Time Buyer,-0.20167864219788295,-1.076912348953119
13817,29,2,328.98,4,2,2,2,New Customer,One-Time Buyer,-0.3984809064727539,-1.1668775643565965
13818,430,1,61.28,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.387698190655123,-0.09317846833464179
13819,302,6,2642.35,2,4,4,3,Win-Back Priority,At Risk,0.5379636370375396,0.8659193835957353
13820,418,3,652.75,1,3,3,3,At Risk,At Risk,-0.7833588191213138,0.7574194949542872
13821,145,6,1379.08,3,4,4,4,Loyal Customer,Loyal Customer,0.6164351738341013,0.03595067493691168
13822,6,2,632.0,5,2,3,2,New Customer,One-Time Buyer,-0.055468318516942935,-1.089870179829774
13823,19,7,3403.4500000000003,5,4,5,4,VIP,Loyal Customer,1.4144721113383028,-0.1981719508254042
13824,33,12,3314.76,4,5,5,1,VIP,VIP,1.7429281047939504,0.04635617184794135
13825,622,2,255.59,1,2,1,0,Lost / Let Go,Lost / Let Go,-1.89648595619433,1.2481462391372296
13826,176,1,189.5,3,1,1,2,One-Time Buyer,One-Time Buyer,-1.2974924541027912,-0.8588942837572028
13827,58,3,409.8,4,3,2,2,Needs Attention,One-Time Buyer,-0.1480456263169667,-0.8728989422222332
13828,22,1,209.49,4,1,1,2,One-Time Buyer,One-Time Buyer,-0.8931659674141836,-1.4769020179355652
13829,421,1,102.0,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.143283099011589,0.002965852111656126
13830,582,1,156.85000000000002,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.33011467704474,0.7903648293041436
13831,16,18,6993.54,5,5,5,1,VIP,VIP,2.4055723314852036,0.32456473092129007
13832,19,2,609.89,5,2,2,2,New Customer,One-Time Buyer,-0.10164569700574014,-1.0449168068198234
13833,159,2,700.41,3,2,3,2,Needs Attention,One-Time Buyer,-0.3675863693846592,-0.42221081145359507
13834,577,2,324.19,1,2,2,0,Lost / Let Go,Lost / Let Go,-1.6860864072468662,1.1228232554233433
13835,25,7,1095.27,4,4,3,4,Loyal Customer,Loyal Customer,0.8973098823161124,-0.4744630037105991
13836,399,2,620.37,2,2,3,3,Needs Attention,At Risk,-0.982456281260997,0.5500532129963986
13837,212,2,266.59000000000003,2,2,1,2,Lost / Let Go,One-Time Buyer,-0.9193511183556984,-0.4566959646654534
13838,6,10,1920.73,5,5,4,4,VIP,Loyal Customer,1.4355503610580624,-0.27812402259102326
13839,486,1,139.95000000000002,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.15596547431418,0.358448161732748
13840,416,1,651.4,1,1,3,3,One-Time Buyer,At Risk,-1.311988635475008,0.47302370258096416
13841,253,1,85.0,2,1,1,2,One-Time Buyer,One-Time Buyer,-1.8306238616801789,-0.748156938798052
13842,59,18,5629.91,4,5,5,1,VIP,VIP,2.2087602056218985,0.4468555794991932
13843,381,1,319.75,2,1,2,0,One-Time Buyer,Lost / Let Go,-1.5454089073959612,0.13768881062003033
13844,11,1,361.62,5,1,2,2,One-Time Buyer,One-Time Buyer,-0.6259470640291461,-1.3782687537930172
13845,65,1,312.98,3,1,2,2,One-Time Buyer,One-Time Buyer,-0.8161367656734924,-1.1905664861920675
13846,25,4,1307.79,4,3,4,4,Loyal Customer,Loyal Customer,0.6149862261886535,-0.6141256830738966
13847,720,1,310.72,1,1,2,0,One-Time Buyer,Lost / Let Go,-2.350601624492143,1.5489382280230886
13848,92,8,3335.0,3,4,5,4,Loyal Customer,Loyal Customer,1.3252606633503567,0.14876881676772905
13849,52,5,3469.3,4,4,5,4,VIP,Loyal Customer,1.124870111661873,-0.16929123728219436
13850,129,1,1595.48,3,1,4,2,One-Time Buyer,One-Time Buyer,-0.24369943396388655,-0.4901539808104588
13851,96,8,4606.46,3,4,5,4,Loyal Customer,Loyal Customer,1.4592812409978477,0.25139722678797943
13852,611,1,187.35000000000002,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.319473972846377,0.9587285439016973
13853,57,1,1090.14,4,1,3,2,One-Time Buyer,One-Time Buyer,-0.24435741710609643,-0.8927287234042925
13854,9,39,12253.96,5,5,5,1,VIP,VIP,3.2427210580950545,0.7402907972331414
13855,501,4,1310.3400000000001,1,3,4,3,At Risk,At Risk,-0.4969411491829295,1.3786345630303032
13856,169,11,1142.03,3,5,3,4,Loyal Customer,Loyal Customer,0.8906395974979441,0.3004847302430428
13857,393,6,1000.91,2,4,3,3,At Risk,At Risk,-0.10552445722112377,0.9887493199437363
13858,57,1,216.17,4,1,1,2,One-Time Buyer,One-Time Buyer,-0.9611170737940968,-1.3221036896157379
13859,326,2,515.86,2,2,2,3,Lost / Let Go,At Risk,-0.8935630389047017,0.1955383024087471
13860,1,5,1245.9,5,4,4,4,VIP,Loyal Customer,0.7896207728135153,-0.6550003068348429
13861,429,2,273.26,1,2,1,0,Lost / Let Go,Lost / Let Go,-1.4157214591059102,0.45808089217554404
13862,18,9,2556.09,5,5,4,4,VIP,Loyal Customer,1.461119609209461,-0.18980190971915764
13863,248,4,1239.55,2,3,4,3,At Risk,At Risk,0.06988159158934036,0.3049719367963624
13864,387,1,662.4000000000001,2,1,3,3,One-Time Buyer,At Risk,-1.2367685954997432,0.35609487802562273
13865,58,4,501.56,4,3,2,2,Needs Attention,One-Time Buyer,0.11286051968089293,-0.7305913885376514
13866,74,1,145.67000000000002,3,1,1,2,One-Time Buyer,One-Time Buyer,-1.1751303164516025,-1.3553490475890317
13867,31,3,1005.09,4,3,3,4,Loyal Customer,Loyal Customer,0.3127810675599626,-0.7476583675416292
13868,7,2,3192.54,5,2,5,4,New Customer,Loyal Customer,0.6607815323894097,-0.6552147714815609
13869,123,10,7996.87,3,5,5,1,Loyal Customer,VIP,1.7951596820794746,0.5908434270368942
13870,2,15,5712.08,5,5,5,1,VIP,VIP,2.216453562387471,0.14384418832891693
13871,23,17,7885.85,4,5,5,1,VIP,VIP,2.400990763905476,0.36431036969519826
13872,527,3,919.57,1,3,3,3,At Risk,At Risk,-0.8862093246839315,1.304663594043397
13873,120,8,1038.92,3,4,3,4,Loyal Customer,Loyal Customer,0.7422549491920201,-0.04407727465694808
13874,358,7,2049.15,2,4,4,3,Win-Back Priority,At Risk,0.3967714901429556,1.0857745787953372
13875,54,14,4814.37,4,5,5,1,VIP,VIP,1.969416835133791,0.2903663124295078
13876,64,1,122.7,3,1,1,2,One-Time Buyer,One-Time Buyer,-1.2273782388651622,-1.4425065859239967
13877,86,3,449.68,3,3,2,2,Needs Attention,One-Time Buyer,-0.1723662244649714,-0.7310646417311112
13878,55,4,2416.9,4,3,4,4,Loyal Customer,Loyal Customer,0.8173822192433307,-0.32530509621615045
13879,646,1,395.5,1,1,2,0,One-Time Buyer,Lost / Let Go,-2.0707895194254236,1.303207445789324
13880,21,17,4391.66,4,5,5,1,VIP,VIP,2.1458059595616086,0.20027019651792535
13881,4,43,45179.1,5,5,5,1,VIP,VIP,3.9069227712727046,1.1042769585825134
13882,3,5,1191.13,5,4,3,4,Loyal Customer,Loyal Customer,0.765000891679457,-0.6585771671385502
13883,11,14,6535.37,5,5,5,1,VIP,VIP,2.2056169607795577,0.19167085027985145
13884,7,10,1825.03,5,5,4,4,VIP,Loyal Customer,1.4105319672340968,-0.287525453330844
13885,189,2,506.8,2,2,2,2,Lost / Let Go,One-Time Buyer,-0.5811367659192932,-0.382562963754946
13886,71,1,243.56,3,1,1,2,One-Time Buyer,One-Time Buyer,-0.9411069813130485,-1.2319148620958356
13887,204,1,349.55,2,1,2,2,One-Time Buyer,One-Time Buyer,-1.0921725598134036,-0.5794938161959307
13888,120,7,2001.59,3,4,4,4,Loyal Customer,Loyal Customer,0.9427457362637811,0.08341027946544867
13889,93,6,1991.23,3,4,4,4,Loyal Customer,Loyal Customer,0.9010014775868165,-0.08404359409665083
13890,1,14,2927.38,5,5,4,1,VIP,VIP,1.8724871858882948,-0.06374899856838473
13891,378,3,859.21,2,3,3,3,At Risk,At Risk,-0.567988498226658,0.6630034596115388
13892,27,6,1267.6499999999999,4,4,4,4,VIP,Loyal Customer,0.8549151586339695,-0.4803171390653067
13893,298,1,821.1,2,1,3,3,One-Time Buyer,At Risk,-0.9334722407743571,0.04064471827008251
13894,24,3,564.62,4,3,2,2,Needs Attention,One-Time Buyer,0.07344005331012957,-0.9301365229732041
13895,28,6,4008.52,4,4,5,4,VIP,Loyal Customer,1.3635043740916781,-0.1700608615794787
13896,626,1,388.55,1,1,2,0,One-Time Buyer,Lost / Let Go,-2.0318853075351186,1.2147961918767696
13897,50,3,1160.72,4,3,3,4,Loyal Customer,Loyal Customer,0.3322245113734487,-0.6298797841950817
13898,326,2,686.4,2,2,3,3,Needs Attention,At Risk,-0.766956944814759,0.2713816996546601
13899,16,2,388.52,5,2,2,2,New Customer,One-Time Buyer,-0.2944362403486053,-1.1771655311298337
13900,183,6,1610.59,3,4,4,4,Loyal Customer,Loyal Customer,0.5964553960125589,0.23624375798343097
13901,72,15,5676.34,3,5,5,1,Loyal Customer,VIP,2.0500213828404763,0.43515186436627257
13902,632,5,34023.26,1,4,5,3,Win-Back Priority,At Risk,0.7825414319542454,2.8654247093835625
13903,400,1,165.45000000000002,2,1,1,0,One-Time Buyer,Lost / Let Go,-1.8810810640463804,0.042735346999934844
13904,37,2,332.64,4,2,2,2,New Customer,One-Time Buyer,-0.41228565742964074,-1.1304605713690408
13905,733,1,312.65,1,1,2,0,One-Time Buyer,Lost / Let Go,-2.3782524183466047,1.6049899539846253
13906,409,1,42.0,2,1,1,0,One-Time Buyer,Lost / Let Go,-2.5030825246258246,-0.2796021372091089
13907,692,1,136.8,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.6475871494187926,1.21462545242331
13908,80,4,2319.55,3,3,4,4,Loyal Customer,Loyal Customer,0.7406907358509248,-0.2316011054606878
13909,423,2,282.85,1,2,1,0,Lost / Let Go,Lost / Let Go,-1.3864344315342385,0.44211024173582103
13911,57,20,4234.99,4,5,5,1,VIP,VIP,2.163918808721149,0.4025476721417971
13912,424,1,124.95,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.0609817987928816,0.06902598085759698
13913,507,1,42.22,1,1,1,0,One-Time Buyer,Lost / Let Go,-2.729920809364808,0.13192281159862712
13914,12,2,626.45,5,2,3,2,New Customer,One-Time Buyer,-0.0734052233288291,-1.0671002368643
13915,394,1,70.80000000000001,2,1,1,0,One-Time Buyer,Lost / Let Go,-2.240380080711627,-0.2060178241322078
13916,464,4,1275.81,1,3,4,3,At Risk,At Risk,-0.42229085200333916,1.2166777031223373
13917,50,2,272.04,4,2,1,2,New Customer,One-Time Buyer,-0.5316756952001941,-1.1293652514903334
13918,50,2,1212.8400000000001,4,2,3,4,New Customer,Loyal Customer,0.13074993681962888,-0.7325390898723724
13919,59,4,1252.68,4,3,4,4,Loyal Customer,Loyal Customer,0.5164000061093512,-0.4832651649849369
13920,432,4,1774.68,1,3,4,3,At Risk,At Risk,-0.2010395104136211,1.1704714248534482
13921,402,4,730.7,2,3,3,3,At Risk,At Risk,-0.5245481045523234,0.8090983184544553
13922,352,3,865.2,2,3,3,3,At Risk,At Risk,-0.5041246717586829,0.5560292179384526
13923,54,1,351.13,4,1,2,2,One-Time Buyer,One-Time Buyer,-0.7395061977239336,-1.2061051893530947
13924,2,6,1838.8500000000001,5,4,4,4,VIP,Loyal Customer,1.0784111575341766,-0.48607786557914373
13925,93,4,678.25,3,3,3,4,Loyal Customer,Loyal Customer,0.16480548693569047,-0.5039693016044152
13926,23,1,223.85000000000002,4,1,1,2,One-Time Buyer,One-Time Buyer,-0.8662013552825637,-1.4551630221495877
13927,75,2,708.26,3,2,3,2,Needs Attention,One-Time Buyer,-0.16626976597547122,-0.7708227478060152
13928,11,4,464.57,5,3,2,2,Needs Attention,One-Time Buyer,0.18879151967317057,-0.947639456828268
13929,169,11,3494.1,3,5,5,1,Loyal Customer,VIP,1.3868971345542698,0.5977678728104363
13930,58,2,337.34,4,2,2,2,New Customer,One-Time Buyer,-0.4551683061038529,-1.0388467591759014
13931,96,11,5257.38,3,5,5,1,Loyal Customer,VIP,1.7389159289956677,0.4008783586603634
13932,295,1,307.4,2,1,2,2,One-Time Buyer,One-Time Buyer,-1.3617919746182103,-0.23269779845630542
