Customer ID,Recency,Frequency,Monetary,UniqueProducts,TotalItems,Tenure,AvgOrderValue,AvgItemsPerOrder,PurchaseRate,Churned
14453,9,1,119.93,22,49,9,119.93,49.0,0.1111111111111111,1
14454,195,5,977.3,93,400,552,195.45999999999998,80.0,0.009057971014492754,1
14455,251,4,617.72,65,706,314,154.43,176.5,0.012738853503184714,1
14457,130,1,113.64,4,88,130,113.64,88.0,0.007692307692307693,1
14458,200,1,219.26999999999998,45,309,200,219.26999999999998,309.0,0.005,1
14459,470,1,3537.821,76,1543,470,3537.821,1543.0,0.002127659574468085,0
14460,130,7,689.16,23,1022,543,98.45142857142856,146.0,0.01289134438305709,0
14461,81,11,5350.08,424,2516,510,486.3709090909091,228.72727272727272,0.021568627450980392,0
14462,5,8,1374.51,138,607,251,171.81375,75.875,0.03187250996015936,0
14463,24,2,372.87,4,127,319,186.435,63.5,0.006269592476489028,0
14464,387,2,111.0,4,62,446,55.5,31.0,0.004484304932735426,1
14465,66,11,3925.85,128,2539,520,356.8954545454545,230.8181818181818,0.021153846153846155,1
14466,6,10,3720.2,73,2096,545,372.02,209.6,0.01834862385321101,0
14467,132,9,1738.68,120,948,557,193.18666666666667,105.33333333333333,0.01615798922800718,0
14468,553,1,204.24,12,164,553,204.24,164.0,0.0018083182640144665,1
14469,235,4,2093.46,120,973,499,523.365,243.25,0.008016032064128256,1
14470,107,2,548.49,48,227,250,274.245,113.5,0.008,0
14471,410,2,400.95,38,187,552,200.475,93.5,0.0036231884057971015,1
14472,7,6,1723.26,158,1029,508,287.21,171.5,0.011811023622047244,0
14473,101,1,85.0,1,10,101,85.0,10.0,0.009900990099009901,0
14474,399,1,711.23,97,308,399,711.23,308.0,0.002506265664160401,0
14475,5,3,847.47,28,337,228,282.49,112.33333333333333,0.013157894736842105,0
14476,76,1,193.0,17,110,76,193.0,110.0,0.013157894736842105,1
14477,3,5,1183.0,5,700,523,236.6,140.0,0.009560229445506692,0
14478,201,4,1276.66,59,1226,557,319.165,306.5,0.00718132854578097,1
14479,73,4,1299.11,127,620,552,324.7775,155.0,0.007246376811594203,1
14480,222,3,1020.47,43,527,537,340.1566666666667,175.66666666666666,0.00558659217877095,0
14481,106,4,1951.04,106,1313,497,487.76,328.25,0.008048289738430584,0
14482,58,7,2522.01,99,1353,289,360.2871428571429,193.28571428571428,0.02422145328719723,0
14483,101,2,257.1,13,193,556,128.55,96.5,0.0035971223021582736,1
14484,220,3,749.0600000000001,37,534,542,249.6866666666667,178.0,0.005535055350553505,0
14486,331,2,175.5,4,90,373,87.75,45.0,0.005361930294906166,1
14487,187,2,350.99,32,123,198,175.495,61.5,0.010101010101010102,0
14489,26,4,1574.93,65,1011,432,393.7325,252.75,0.009259259259259259,1
14490,225,2,1273.47,72,933,248,636.735,466.5,0.008064516129032258,1
14491,192,1,254.4,4,80,192,254.4,80.0,0.005208333333333333,0
14492,249,7,1921.91,70,751,438,274.55857142857144,107.28571428571429,0.01598173515981735,1
14493,209,5,2704.62,204,1863,461,540.924,372.6,0.010845986984815618,0
14494,220,2,261.9,10,118,550,130.95,59.0,0.0036363636363636364,0
14495,479,1,51.0,1,6,479,51.0,6.0,0.0020876826722338203,0
14496,131,7,2668.23,64,991,452,381.17571428571426,141.57142857142858,0.015486725663716814,1
14497,128,2,697.0600000000001,40,332,493,348.53000000000003,166.0,0.004056795131845842,1
14498,5,7,2256.75,163,1188,369,322.39285714285717,169.71428571428572,0.018970189701897018,0
14499,98,5,1416.22,119,805,289,283.244,161.0,0.01730103806228374,0
14500,9,1,284.85,4,103,9,284.85,103.0,0.1111111111111111,0
14501,3,2,251.21,9,161,139,125.605,80.5,0.014388489208633094,1
14502,54,6,1059.94,176,437,132,176.65666666666667,72.83333333333333,0.045454545454545456,0
14504,62,3,542.71,81,263,97,180.90333333333334,87.66666666666667,0.030927835051546393,0
14505,23,16,9173.51,736,3920,549,573.344375,245.0,0.029143897996357013,0
14506,103,4,1810.76,133,551,419,452.69,137.75,0.00954653937947494,0
14507,34,8,2464.17,169,1233,548,308.02125,154.125,0.014598540145985401,0
14508,195,3,554.87,100,218,359,184.95666666666668,72.66666666666667,0.008356545961002786,0
14509,353,1,110.95,25,38,353,110.95,38.0,0.0028328611898017,1
14510,195,3,979.85,67,793,255,326.6166666666667,264.3333333333333,0.011764705882352941,1
14512,7,7,1215.97,55,736,551,173.71,105.14285714285714,0.012704174228675136,1
14513,26,5,649.77,15,401,387,129.954,80.2,0.012919896640826873,0
14514,20,8,3792.95,197,1971,545,474.11875,246.375,0.014678899082568808,0
14515,10,8,2412.82,72,1154,370,301.6025,144.25,0.021621621621621623,0
14516,335,1,151.17,35,63,335,151.17,63.0,0.0029850746268656717,1
14519,503,2,203.14,38,81,548,101.57,40.5,0.0036496350364963502,1
14520,110,1,165.0,1,100,110,165.0,100.0,0.00909090909090909,0
14521,310,1,199.45000000000002,17,211,310,199.45000000000002,211.0,0.0032258064516129032,1
14522,17,5,1052.51,27,599,503,210.502,119.8,0.009940357852882704,0
14524,55,8,1819.76,193,809,236,227.47,101.125,0.03389830508474576,0
14525,5,13,5734.73,267,3527,545,441.1330769230769,271.3076923076923,0.023853211009174313,0
14526,208,1,258.65,41,178,208,258.65,178.0,0.004807692307692308,1
14527,4,93,22763.66,525,5534,557,244.7705376344086,59.505376344086024,0.16696588868940754,0
14530,4,13,4723.8,227,2255,507,363.3692307692308,173.46153846153845,0.02564102564102564,0
14531,299,1,376.34,29,260,299,376.34,260.0,0.0033444816053511705,1
14532,55,11,3845.78,209,1111,518,349.61636363636364,101.0,0.021235521235521235,1
14533,172,5,1950.15,32,2559,430,390.03000000000003,511.8,0.011627906976744186,0
14534,6,17,3649.61,288,1670,453,214.6829411764706,98.23529411764706,0.037527593818984545,0
14535,68,7,3959.92,436,1823,472,565.7028571428572,260.42857142857144,0.014830508474576272,0
14536,79,1,170.95,18,39,79,170.95,39.0,0.012658227848101266,1
14537,442,1,285.84000000000003,13,108,442,285.84000000000003,108.0,0.0022624434389140274,0
14538,75,4,1089.0900000000001,30,159,502,272.27250000000004,39.75,0.00796812749003984,0
14540,128,9,2952.88,149,1306,551,328.09777777777776,145.11111111111111,0.016333938294010888,0
14541,33,12,2043.48,99,979,521,170.29,81.58333333333333,0.023032629558541268,0
14542,5,1,103.25,5,19,5,103.25,19.0,0.2,1
14543,2,33,13398.24,95,2443,557,406.0072727272727,74.03030303030303,0.059245960502693,0
14544,181,2,2036.0,111,1712,289,1018.0,856.0,0.006920415224913495,0
14545,493,1,349.25,23,236,493,349.25,236.0,0.002028397565922921,1
14546,21,8,3485.79,314,1876,552,435.72375,234.5,0.014492753623188406,0
14548,137,8,2214.89,66,858,552,276.86125,107.25,0.014492753623188406,0
14549,130,4,913.6,117,394,556,228.4,98.5,0.007194244604316547,1
14550,207,2,587.69,46,382,303,293.845,191.0,0.006600660066006601,0
14551,23,6,817.29,68,446,501,136.215,74.33333333333333,0.011976047904191617,0
14552,200,2,343.71,80,168,411,171.855,84.0,0.004866180048661801,0
14553,38,6,1271.65,169,807,329,211.9416666666667,134.5,0.0182370820668693,0
14555,121,5,2177.83,93,810,541,435.566,162.0,0.009242144177449169,0
14556,415,3,815.69,158,323,508,271.8966666666667,107.66666666666667,0.005905511811023622,1
14558,473,3,655.5,13,162,551,218.5,54.0,0.0054446460980036296,1
14559,209,1,75.6,2,72,209,75.6,72.0,0.004784688995215311,1
14560,15,31,5108.26,51,3555,557,164.7825806451613,114.6774193548387,0.05565529622980251,0
14561,3,1,222.07,16,183,3,222.07,183.0,0.3333333333333333,0
14562,2,12,2737.37,164,1254,489,228.11416666666665,104.5,0.024539877300613498,0
14563,329,2,625.42,94,243,411,312.71,121.5,0.004866180048661801,1
14564,254,2,2605.62,107,1295,555,1302.81,647.5,0.0036036036036036037,1
14565,24,3,2587.65,103,1298,293,862.5500000000001,432.6666666666667,0.010238907849829351,0
14566,236,3,2660.0,8,1600,353,886.6666666666666,533.3333333333334,0.0084985835694051,0
14568,254,1,919.7,47,645,254,919.7,645.0,0.003937007874015748,1
14569,272,3,369.94,21,178,423,123.31333333333333,59.333333333333336,0.0070921985815602835,0
14570,100,3,512.4,63,363,262,170.79999999999998,121.0,0.011450381679389313,1
14571,244,1,160.0,30,56,244,160.0,56.0,0.004098360655737705,1
14572,73,7,3789.77,250,1917,440,541.3957142857142,273.85714285714283,0.015909090909090907,0
14573,2,12,2448.36,178,765,519,204.03,63.75,0.023121387283236993,0
14574,552,1,143.70000000000002,11,63,552,143.70000000000002,63.0,0.0018115942028985507,1
14575,307,1,420.22,71,163,307,420.22,163.0,0.003257328990228013,1
14576,191,1,70.80000000000001,1,24,191,70.80000000000001,24.0,0.005235602094240838,1
14577,52,5,972.45,80,407,548,194.49,81.4,0.009124087591240875,0
14579,251,1,105.56,24,56,251,105.56,56.0,0.00398406374501992,1
14580,337,1,14.850000000000001,1,3,337,14.850000000000001,3.0,0.002967359050445104,1
14581,363,1,271.05,43,87,363,271.05,87.0,0.0027548209366391185,0
14583,5,5,948.94,216,555,440,189.788,111.0,0.011363636363636364,0
14584,2,7,1524.71,123,878,479,217.81571428571428,125.42857142857143,0.014613778705636743,0
14585,202,4,986.22,64,539,236,246.555,134.75,0.01694915254237288,0
14586,96,1,237.36,19,444,96,237.36,444.0,0.010416666666666666,1
14587,3,8,1452.68,166,716,150,181.585,89.5,0.05333333333333334,0
14588,397,1,135.39,16,62,397,135.39,62.0,0.0025188916876574307,1
14589,191,1,79.5,3,10,191,79.5,10.0,0.005235602094240838,1
14590,244,20,2993.37,124,901,551,149.6685,45.05,0.036297640653357534,1
14591,32,1,204.02,33,91,32,204.02,91.0,0.03125,0
14593,18,11,3380.47,368,1634,549,307.31545454545454,148.54545454545453,0.020036429872495445,0
14594,192,1,510.0,31,292,192,510.0,292.0,0.005208333333333333,0
14595,132,3,587.6500000000001,30,326,507,195.88333333333335,108.66666666666667,0.005917159763313609,0
14596,446,1,222.22000000000003,50,75,446,222.22000000000003,75.0,0.002242152466367713,1
14597,11,5,1483.49,44,988,256,296.698,197.6,0.01953125,0
14598,388,1,162.07,40,165,388,162.07,165.0,0.002577319587628866,0
14599,209,2,457.89,77,292,328,228.945,146.0,0.006097560975609756,1
14600,125,2,865.1700000000001,53,487,212,432.58500000000004,243.5,0.009433962264150943,1
14602,475,1,205.35999999999999,31,80,475,205.35999999999999,80.0,0.002105263157894737,1
14603,94,1,660.0,2,400,94,660.0,400.0,0.010638297872340425,1
14604,452,1,136.35999999999999,19,86,452,136.35999999999999,86.0,0.0022123893805309734,1
14605,193,4,920.71,87,415,550,230.1775,103.75,0.007272727272727273,1
14606,2,143,25361.96,1178,12868,556,177.35636363636362,89.98601398601399,0.25719424460431656,0
14607,80,9,8048.63,76,4109,544,894.2922222222222,456.55555555555554,0.016544117647058824,0
14608,181,7,1761.79,9,537,553,251.68428571428572,76.71428571428571,0.012658227848101266,0
14609,116,7,1028.6399999999999,6,8094,488,146.9485714285714,1156.2857142857142,0.014344262295081968,0
14610,215,2,24.35,10,15,333,12.175,7.5,0.006006006006006006,1
14611,263,2,604.3299999999999,37,582,418,302.16499999999996,291.0,0.004784688995215311,1
14612,234,1,877.7,14,134,234,877.7,134.0,0.004273504273504274,1
14613,499,1,76.32000000000001,1,72,499,76.32000000000001,72.0,0.002004008016032064,1
14614,205,1,295.13,19,189,205,295.13,189.0,0.004878048780487805,1
14615,213,5,951.76,40,495,367,190.352,99.0,0.013623978201634877,1
14616,62,5,527.78,3,170,368,105.556,34.0,0.01358695652173913,1
14617,222,2,190.47000000000003,7,81,235,95.23500000000001,40.5,0.00851063829787234,1
14618,157,5,1000.6800000000001,35,532,366,200.13600000000002,106.4,0.01366120218579235,0
14619,65,2,1291.24,58,594,360,645.62,297.0,0.005555555555555556,1
14620,25,2,412.78000000000003,26,214,103,206.39000000000001,107.0,0.019417475728155338,1
14621,6,6,1848.52,88,995,503,308.08666666666664,165.83333333333334,0.011928429423459244,0
14622,4,1,320.58000000000004,21,146,4,320.58000000000004,146.0,0.25,1
14623,5,7,1523.46,156,790,421,217.63714285714286,112.85714285714286,0.0166270783847981,0
14624,234,4,588.22,30,483,424,147.055,120.75,0.009433962264150943,0
14625,15,11,4497.88,167,2155,542,408.89818181818185,195.9090909090909,0.02029520295202952,1
14626,52,8,3206.55,112,2164,548,400.81875,270.5,0.014598540145985401,0
14627,198,1,462.75,29,284,198,462.75,284.0,0.005050505050505051,1
14628,61,4,1657.6200000000001,60,981,502,414.40500000000003,245.25,0.00796812749003984,0
14630,303,1,338.65,21,111,303,338.65,111.0,0.0033003300330033004,1
14631,54,5,1648.79,55,1137,306,329.758,227.4,0.016339869281045753,0
14632,82,1,114.56,8,96,82,114.56,96.0,0.012195121951219513,1
14633,85,1,344.90000000000003,20,96,85,344.90000000000003,96.0,0.011764705882352941,1
14634,257,4,2124.46,105,1906,361,531.115,476.5,0.0110803324099723,1
14635,273,1,215.22,15,118,273,215.22,118.0,0.003663003663003663,1
14636,88,1,300.19,16,117,88,300.19,117.0,0.011363636363636364,0
14637,496,1,106.67999999999999,7,100,496,106.67999999999999,100.0,0.0020161290322580645,1
14639,110,5,3229.6,133,1490,481,645.92,298.0,0.010395010395010396,0
14640,47,5,1937.73,105,938,505,387.546,187.6,0.009900990099009901,0
14643,177,4,1344.02,42,948,548,336.005,237.0,0.0072992700729927005,0
14644,117,6,1604.46,37,578,555,267.41,96.33333333333333,0.010810810810810811,0
14645,95,2,519.9,26,284,454,259.95,142.0,0.004405286343612335,0
14646,11,100,363191.42,728,251823,556,3631.9141999999997,2518.23,0.17985611510791366,0
14647,20,2,506.04,42,175,342,253.02,87.5,0.005847953216374269,1
14648,235,15,4463.39,285,3259,548,297.55933333333337,217.26666666666668,0.02737226277372263,1
14649,31,7,2830.72,301,1760,507,404.3885714285714,251.42857142857142,0.013806706114398421,0
14650,408,1,62.5,4,22,408,62.5,22.0,0.0024509803921568627,1
14651,30,8,1787.24,185,722,451,223.405,90.25,0.017738359201773836,0
14653,157,5,1832.91,149,1328,557,366.582,265.6,0.008976660682226212,0
14654,557,1,246.86,27,273,557,246.86,273.0,0.0017953321364452424,1
14655,41,4,2756.84,55,1774,415,689.21,443.5,0.00963855421686747,0
14656,102,4,632.0600000000001,112,229,423,158.01500000000001,57.25,0.009456264775413711,0
14657,101,4,1126.3700000000001,120,684,254,281.59250000000003,171.0,0.015748031496062992,0
14659,6,5,1381.76,96,650,135,276.352,130.0,0.037037037037037035,0
14662,54,6,1147.34,139,651,555,191.22333333333333,108.5,0.010810810810810811,0
14663,249,2,490.6,60,397,249,245.3,198.5,0.008032128514056224,1
14665,116,5,1645.6100000000001,78,672,412,329.122,134.4,0.012135922330097087,0
14667,33,40,16280.76,472,9689,557,407.019,242.225,0.0718132854578097,0
14668,264,1,111.63,10,49,264,111.63,49.0,0.003787878787878788,1
14669,61,7,3216.78,334,2043,556,459.54,291.85714285714283,0.012589928057553957,1
14670,99,3,583.33,159,423,551,194.44333333333336,141.0,0.0054446460980036296,1
14671,368,2,1127.45,48,571,387,563.725,285.5,0.00516795865633075,1
14672,54,4,1113.14,93,646,500,278.285,161.5,0.008,1
14673,187,3,2047.9,65,1244,229,682.6333333333333,414.6666666666667,0.013100436681222707,0
14674,328,1,173.66,14,103,328,173.66,103.0,0.003048780487804878,1
14675,208,1,419.22,114,324,208,419.22,324.0,0.004807692307692308,0
14676,26,9,6957.07,66,7372,459,773.0077777777777,819.1111111111111,0.0196078431372549,0
14677,412,1,184.91,14,139,412,184.91,139.0,0.0024271844660194173,1
14678,398,1,403.39,24,179,398,403.39,179.0,0.002512562814070352,1
14679,201,3,1289.44,49,794,550,429.81333333333333,264.6666666666667,0.005454545454545455,1
14680,18,51,43149.15,215,20482,555,846.0617647058824,401.6078431372549,0.0918918918918919,0
14681,31,4,770.1500000000001,18,144,473,192.53750000000002,36.0,0.008456659619450317,0
14682,7,6,1514.81,79,949,491,252.46833333333333,158.16666666666666,0.012219959266802444,1
14683,407,1,146.56,21,386,407,146.56,386.0,0.002457002457002457,1
14684,34,3,721.96,195,454,209,240.65333333333334,151.33333333333334,0.014354066985645933,0
14685,395,8,4536.64,109,1969,546,567.08,246.125,0.014652014652014652,1
14686,233,5,852.53,185,457,478,170.506,91.4,0.010460251046025104,1
14687,219,2,773.6800000000001,23,380,371,386.84000000000003,190.0,0.005390835579514825,0
14688,18,17,4842.7300000000005,152,3977,276,284.8664705882353,233.94117647058823,0.06159420289855073,0
14689,28,1,112.8,13,76,28,112.8,76.0,0.03571428571428571,1
14690,211,2,422.63,43,174,230,211.315,87.0,0.008695652173913044,0
14691,32,1,439.6,17,162,32,439.6,162.0,0.03125,0
14692,54,11,1603.8899999999999,95,854,436,145.8081818181818,77.63636363636364,0.02522935779816514,0
14693,84,7,1165.36,43,388,345,166.48,55.42857142857143,0.020289855072463767,1
14694,436,1,244.31,15,193,436,244.31,193.0,0.0022935779816513763,1
14695,338,3,1534.22,76,661,552,511.4066666666667,220.33333333333334,0.005434782608695652,1
14696,6,5,1860.34,88,1272,241,372.068,254.4,0.02074688796680498,0
14697,37,2,188.60999999999999,22,181,37,94.30499999999999,90.5,0.05405405405405406,1
14699,33,4,702.6,45,484,345,175.65,121.0,0.011594202898550725,1
14700,9,4,2422.06,88,1140,305,605.515,285.0,0.013114754098360656,0
14701,66,11,3694.92,363,1391,504,335.9018181818182,126.45454545454545,0.021825396825396824,0
14702,100,18,4601.34,239,1980,548,255.63,110.0,0.032846715328467155,0
14704,244,2,258.96,53,121,443,129.48,60.5,0.004514672686230248,0
14705,18,1,179.0,1,100,18,179.0,100.0,0.05555555555555555,1
14706,438,1,367.54,25,246,438,367.54,246.0,0.00228310502283105,1
14707,255,2,139.2,1,96,396,69.6,48.0,0.005050505050505051,1
14708,188,3,1504.97,14,1238,275,501.6566666666667,412.6666666666667,0.01090909090909091,0
14709,7,17,5908.33,85,2577,553,347.5488235294118,151.58823529411765,0.03074141048824593,0
14710,198,9,1300.31,203,760,555,144.4788888888889,84.44444444444444,0.016216216216216217,0
14711,4,6,1596.3,138,674,81,266.05,112.33333333333333,0.07407407407407407,0
14712,237,1,411.0,7,96,237,411.0,96.0,0.004219409282700422,0
14713,5,17,4201.75,184,2697,555,247.16176470588235,158.64705882352942,0.03063063063063063,0
14714,226,3,746.05,59,413,507,248.6833333333333,137.66666666666666,0.005917159763313609,0
14715,117,6,1189.62,68,635,509,198.26999999999998,105.83333333333333,0.011787819253438114,0
14716,264,1,235.77,44,148,264,235.77,148.0,0.003787878787878788,0
14717,552,1,81.3,11,32,552,81.3,32.0,0.0018115942028985507,1
14718,229,1,226.42,11,202,229,226.42,202.0,0.004366812227074236,1
14719,68,1,223.46,40,188,68,223.46,188.0,0.014705882352941176,0
14721,198,1,109.07,24,57,198,109.07,57.0,0.005050505050505051,1
14722,296,2,309.1,53,96,305,154.55,48.0,0.006557377049180328,0
14723,177,8,1380.14,179,804,555,172.5175,100.5,0.014414414414414415,0
14724,409,1,341.9,40,184,409,341.9,184.0,0.0024449877750611247,1
14725,214,3,591.28,40,719,354,197.09333333333333,239.66666666666666,0.00847457627118644,0
14726,474,1,116.5,15,82,474,116.5,82.0,0.002109704641350211,1
14727,93,3,461.03,42,452,365,153.67666666666665,150.66666666666666,0.00821917808219178,1
14728,232,1,190.58,14,68,232,190.58,68.0,0.004310344827586207,1
14729,193,3,899.73,126,569,444,299.91,189.66666666666666,0.006756756756756757,1
14730,52,3,529.3,80,312,96,176.4333333333333,104.0,0.03125,0
14731,25,2,251.01999999999998,23,182,31,125.50999999999999,91.0,0.06451612903225806,0
14732,6,15,4097.78,128,1608,550,273.1853333333333,107.2,0.02727272727272727,0
14733,23,11,14486.84,133,5978,221,1316.9854545454546,543.4545454545455,0.049773755656108594,0
14734,245,4,1056.42,48,378,370,264.105,94.5,0.010810810810810811,1
14735,16,41,8729.880000000001,158,3112,555,212.9239024390244,75.90243902439025,0.07387387387387387,0
14736,304,2,374.05,70,148,304,187.025,74.0,0.006578947368421052,1
14737,172,2,2823.62,28,876,220,1411.81,438.0,0.00909090909090909,0
14738,18,6,1033.14,41,375,552,172.19000000000003,62.5,0.010869565217391304,0
14739,39,21,9692.84,116,7426,556,461.56380952380954,353.6190476190476,0.03776978417266187,0
